01|21/07/2005|560370.34|Pagada|deposito bancario|1010101010|20/07/2005|0000000001
02|20/08/2005|560370.34|Pagada|deposito bancario|1010101020|19/08/2005|0000000001
03|19/09/2005|560370.34|Pagada|deposito bancario|1010101030|18/09/2005|0000000001
04|19/10/2005|560370.34|Pagada|deposito bancario|1010101040|18/10/2005|0000000001
05|18/11/2005|560370.34|Pagada|deposito bancario|1010101050|17/11/2005|0000000001
06|18/12/2005|560370.34|Pagada|deposito bancario|1010101060|17/12/2005|0000000001
07|17/01/2006|560370.34|Pagada|deposito bancario|1010101070|16/01/2005|0000000001
08|16/02/2006|560370.34|Pagada|deposito bancario|1010101080|15/02/2006|0000000001
09|18/03/2006|560370.34|Pagada|deposito bancario|1010101090|17/03/2006|0000000001
10|17/04/2006|560370.34|Pagada|deposito bancario|1010101100|16/04/2006|0000000001
11|17/05/2006|560370.34|Pagada|deposito bancario|1010101110|16/05/2006|0000000001
12|16/06/2006|560370.34|Pagada|deposito bancario|1010101120|15/06/2006|0000000001
